D:\Lab Python\Lab_2\dataset3\06180.jpeg|dataset3\06180.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06185.jpeg|dataset3\06185.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06187.jpeg|dataset3\06187.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06190.jpeg|dataset3\06190.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06194.jpeg|dataset3\06194.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06198.jpeg|dataset3\06198.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06204.jpeg|dataset3\06204.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06216.jpeg|dataset3\06216.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06218.jpeg|dataset3\06218.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06227.jpeg|dataset3\06227.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06229.jpeg|dataset3\06229.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06230.jpeg|dataset3\06230.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06236.jpeg|dataset3\06236.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06250.jpeg|dataset3\06250.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06251.jpeg|dataset3\06251.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06255.jpeg|dataset3\06255.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06263.jpeg|dataset3\06263.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06274.jpeg|dataset3\06274.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06277.jpeg|dataset3\06277.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06278.jpeg|dataset3\06278.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06280.jpeg|dataset3\06280.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06281.jpeg|dataset3\06281.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06283.jpeg|dataset3\06283.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06284.jpeg|dataset3\06284.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06287.jpeg|dataset3\06287.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06289.jpeg|dataset3\06289.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06295.jpeg|dataset3\06295.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06301.jpeg|dataset3\06301.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06302.jpeg|dataset3\06302.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06315.jpeg|dataset3\06315.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06317.jpeg|dataset3\06317.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06318.jpeg|dataset3\06318.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06319.jpeg|dataset3\06319.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06332.jpeg|dataset3\06332.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06337.jpeg|dataset3\06337.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06346.jpeg|dataset3\06346.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06348.jpeg|dataset3\06348.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06352.jpeg|dataset3\06352.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06353.jpeg|dataset3\06353.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06356.jpeg|dataset3\06356.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06358.jpeg|dataset3\06358.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06365.jpeg|dataset3\06365.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06367.jpeg|dataset3\06367.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06377.jpeg|dataset3\06377.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06382.jpeg|dataset3\06382.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06388.jpeg|dataset3\06388.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06390.jpeg|dataset3\06390.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06396.jpeg|dataset3\06396.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06398.jpeg|dataset3\06398.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06400.jpeg|dataset3\06400.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06401.jpeg|dataset3\06401.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06406.jpeg|dataset3\06406.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06412.jpeg|dataset3\06412.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06418.jpeg|dataset3\06418.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06420.jpeg|dataset3\06420.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06428.jpeg|dataset3\06428.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06433.jpeg|dataset3\06433.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06435.jpeg|dataset3\06435.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06438.jpeg|dataset3\06438.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06443.jpeg|dataset3\06443.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06445.jpeg|dataset3\06445.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06447.jpeg|dataset3\06447.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06450.jpeg|dataset3\06450.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06453.jpeg|dataset3\06453.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06457.jpeg|dataset3\06457.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06458.jpeg|dataset3\06458.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06462.jpeg|dataset3\06462.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06476.jpeg|dataset3\06476.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06477.jpeg|dataset3\06477.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06479.jpeg|dataset3\06479.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06485.jpeg|dataset3\06485.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06491.jpeg|dataset3\06491.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06498.jpeg|dataset3\06498.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06505.jpeg|dataset3\06505.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06506.jpeg|dataset3\06506.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06516.jpeg|dataset3\06516.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06532.jpeg|dataset3\06532.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06536.jpeg|dataset3\06536.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06539.jpeg|dataset3\06539.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06543.jpeg|dataset3\06543.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06544.jpeg|dataset3\06544.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06545.jpeg|dataset3\06545.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06549.jpeg|dataset3\06549.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06551.jpeg|dataset3\06551.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06553.jpeg|dataset3\06553.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06554.jpeg|dataset3\06554.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06558.jpeg|dataset3\06558.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06567.jpeg|dataset3\06567.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06568.jpeg|dataset3\06568.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06570.jpeg|dataset3\06570.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06574.jpeg|dataset3\06574.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06576.jpeg|dataset3\06576.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06580.jpeg|dataset3\06580.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06581.jpeg|dataset3\06581.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06585.jpeg|dataset3\06585.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06590.jpeg|dataset3\06590.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06600.jpeg|dataset3\06600.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06601.jpeg|dataset3\06601.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06604.jpeg|dataset3\06604.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06605.jpeg|dataset3\06605.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06612.jpeg|dataset3\06612.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06617.jpeg|dataset3\06617.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06627.jpeg|dataset3\06627.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06638.jpeg|dataset3\06638.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06644.jpeg|dataset3\06644.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06645.jpeg|dataset3\06645.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06649.jpeg|dataset3\06649.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06656.jpeg|dataset3\06656.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06658.jpeg|dataset3\06658.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06664.jpeg|dataset3\06664.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06669.jpeg|dataset3\06669.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06671.jpeg|dataset3\06671.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06675.jpeg|dataset3\06675.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06681.jpeg|dataset3\06681.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06686.jpeg|dataset3\06686.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06687.jpeg|dataset3\06687.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06692.jpeg|dataset3\06692.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06707.jpeg|dataset3\06707.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06711.jpeg|dataset3\06711.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06715.jpeg|dataset3\06715.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06718.jpeg|dataset3\06718.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06727.jpeg|dataset3\06727.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06729.jpeg|dataset3\06729.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06732.jpeg|dataset3\06732.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06734.jpeg|dataset3\06734.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06751.jpeg|dataset3\06751.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06754.jpeg|dataset3\06754.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06755.jpeg|dataset3\06755.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06758.jpeg|dataset3\06758.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06759.jpeg|dataset3\06759.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06770.jpeg|dataset3\06770.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06778.jpeg|dataset3\06778.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06781.jpeg|dataset3\06781.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06785.jpeg|dataset3\06785.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06790.jpeg|dataset3\06790.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06791.jpeg|dataset3\06791.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06792.jpeg|dataset3\06792.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06794.jpeg|dataset3\06794.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06799.jpeg|dataset3\06799.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06808.jpeg|dataset3\06808.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06812.jpeg|dataset3\06812.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06818.jpeg|dataset3\06818.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06826.jpeg|dataset3\06826.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06828.jpeg|dataset3\06828.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06840.jpeg|dataset3\06840.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06845.jpeg|dataset3\06845.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06847.jpeg|dataset3\06847.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06857.jpeg|dataset3\06857.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06863.jpeg|dataset3\06863.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06865.jpeg|dataset3\06865.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06869.jpeg|dataset3\06869.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06883.jpeg|dataset3\06883.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06895.jpeg|dataset3\06895.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06899.jpeg|dataset3\06899.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06902.jpeg|dataset3\06902.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06903.jpeg|dataset3\06903.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06905.jpeg|dataset3\06905.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06906.jpeg|dataset3\06906.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06914.jpeg|dataset3\06914.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06918.jpeg|dataset3\06918.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06937.jpeg|dataset3\06937.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06938.jpeg|dataset3\06938.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06950.jpeg|dataset3\06950.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06951.jpeg|dataset3\06951.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06952.jpeg|dataset3\06952.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06956.jpeg|dataset3\06956.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06957.jpeg|dataset3\06957.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06962.jpeg|dataset3\06962.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06963.jpeg|dataset3\06963.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06974.jpeg|dataset3\06974.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06975.jpeg|dataset3\06975.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06979.jpeg|dataset3\06979.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06981.jpeg|dataset3\06981.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06982.jpeg|dataset3\06982.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06986.jpeg|dataset3\06986.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06987.jpeg|dataset3\06987.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\06989.jpeg|dataset3\06989.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07003.jpeg|dataset3\07003.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07007.jpeg|dataset3\07007.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07010.jpeg|dataset3\07010.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07012.jpeg|dataset3\07012.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07015.jpeg|dataset3\07015.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07016.jpeg|dataset3\07016.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07024.jpeg|dataset3\07024.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07026.jpeg|dataset3\07026.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07041.jpeg|dataset3\07041.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07042.jpeg|dataset3\07042.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07043.jpeg|dataset3\07043.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07046.jpeg|dataset3\07046.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07074.jpeg|dataset3\07074.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07082.jpeg|dataset3\07082.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07085.jpeg|dataset3\07085.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07089.jpeg|dataset3\07089.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07094.jpeg|dataset3\07094.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07103.jpeg|dataset3\07103.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07105.jpeg|dataset3\07105.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07107.jpeg|dataset3\07107.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07113.jpeg|dataset3\07113.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07114.jpeg|dataset3\07114.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07119.jpeg|dataset3\07119.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07120.jpeg|dataset3\07120.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07133.jpeg|dataset3\07133.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07139.jpeg|dataset3\07139.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07142.jpeg|dataset3\07142.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07144.jpeg|dataset3\07144.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07149.jpeg|dataset3\07149.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07151.jpeg|dataset3\07151.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07153.jpeg|dataset3\07153.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07163.jpeg|dataset3\07163.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07166.jpeg|dataset3\07166.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07177.jpeg|dataset3\07177.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07178.jpeg|dataset3\07178.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07181.jpeg|dataset3\07181.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07188.jpeg|dataset3\07188.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07196.jpeg|dataset3\07196.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07198.jpeg|dataset3\07198.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07202.jpeg|dataset3\07202.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07209.jpeg|dataset3\07209.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07212.jpeg|dataset3\07212.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07214.jpeg|dataset3\07214.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07218.jpeg|dataset3\07218.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07227.jpeg|dataset3\07227.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07230.jpeg|dataset3\07230.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07233.jpeg|dataset3\07233.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07249.jpeg|dataset3\07249.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07253.jpeg|dataset3\07253.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07255.jpeg|dataset3\07255.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07263.jpeg|dataset3\07263.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07265.jpeg|dataset3\07265.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07284.jpeg|dataset3\07284.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07288.jpeg|dataset3\07288.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07295.jpeg|dataset3\07295.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07301.jpeg|dataset3\07301.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07330.jpeg|dataset3\07330.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07333.jpeg|dataset3\07333.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07337.jpeg|dataset3\07337.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07344.jpeg|dataset3\07344.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07345.jpeg|dataset3\07345.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07348.jpeg|dataset3\07348.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07353.jpeg|dataset3\07353.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07355.jpeg|dataset3\07355.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07362.jpeg|dataset3\07362.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07363.jpeg|dataset3\07363.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07379.jpeg|dataset3\07379.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07382.jpeg|dataset3\07382.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07383.jpeg|dataset3\07383.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07384.jpeg|dataset3\07384.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07388.jpeg|dataset3\07388.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07392.jpeg|dataset3\07392.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07394.jpeg|dataset3\07394.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07397.jpeg|dataset3\07397.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07403.jpeg|dataset3\07403.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07404.jpeg|dataset3\07404.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07406.jpeg|dataset3\07406.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07409.jpeg|dataset3\07409.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07418.jpeg|dataset3\07418.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07420.jpeg|dataset3\07420.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07424.jpeg|dataset3\07424.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07434.jpeg|dataset3\07434.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07437.jpeg|dataset3\07437.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07440.jpeg|dataset3\07440.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07444.jpeg|dataset3\07444.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07449.jpeg|dataset3\07449.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07451.jpeg|dataset3\07451.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07456.jpeg|dataset3\07456.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07459.jpeg|dataset3\07459.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07460.jpeg|dataset3\07460.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07475.jpeg|dataset3\07475.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07476.jpeg|dataset3\07476.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07480.jpeg|dataset3\07480.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07482.jpeg|dataset3\07482.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07485.jpeg|dataset3\07485.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07490.jpeg|dataset3\07490.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07492.jpeg|dataset3\07492.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07495.jpeg|dataset3\07495.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07496.jpeg|dataset3\07496.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07506.jpeg|dataset3\07506.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07509.jpeg|dataset3\07509.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07514.jpeg|dataset3\07514.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07524.jpeg|dataset3\07524.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07532.jpeg|dataset3\07532.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07533.jpeg|dataset3\07533.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07548.jpeg|dataset3\07548.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07551.jpeg|dataset3\07551.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07553.jpeg|dataset3\07553.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07561.jpeg|dataset3\07561.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07565.jpeg|dataset3\07565.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07566.jpeg|dataset3\07566.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07568.jpeg|dataset3\07568.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07570.jpeg|dataset3\07570.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07572.jpeg|dataset3\07572.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07578.jpeg|dataset3\07578.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07579.jpeg|dataset3\07579.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07585.jpeg|dataset3\07585.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07594.jpeg|dataset3\07594.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07596.jpeg|dataset3\07596.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07597.jpeg|dataset3\07597.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07598.jpeg|dataset3\07598.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07600.jpeg|dataset3\07600.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07604.jpeg|dataset3\07604.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07605.jpeg|dataset3\07605.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07616.jpeg|dataset3\07616.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07625.jpeg|dataset3\07625.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07629.jpeg|dataset3\07629.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07630.jpeg|dataset3\07630.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07635.jpeg|dataset3\07635.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07636.jpeg|dataset3\07636.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07640.jpeg|dataset3\07640.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07646.jpeg|dataset3\07646.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07652.jpeg|dataset3\07652.jpeg|tulip
D:\Lab Python\Lab_2\dataset3\07654.jpeg|dataset3\07654.jpeg|tulip
